flight_id,window_id,window_start,window_end,time,elapsed_seconds,battery_status__voltage_v,battery_status__current_a,battery_status__remaining,system_power__voltage5V_v,vehicle_gps_position__eph,vehicle_gps_position__epv,vehicle_gps_position__jamming_indicator,vehicle_gps_position__vel_m_s,vehicle_gps_position__satellites_used,vehicle_local_position__x,vehicle_local_position__y,vehicle_local_position__z,vehicle_local_position__vz,vehicle_local_position__xy_valid,vehicle_attitude__rollspeed,vehicle_attitude__pitchspeed,vehicle_attitude__yawspeed,vehicle_attitude_setpoint__roll_body,vehicle_attitude_setpoint__pitch_body,vehicle_attitude_setpoint__thrust,sensor_combined__gyro_rad_0,sensor_combined__gyro_rad_1,sensor_combined__gyro_rad_2,sensor_combined__accelerometer_m_s2_0,sensor_combined__accelerometer_m_s2_1,sensor_combined__accelerometer_m_s2_2,sensor_baro__pressure,sensor_baro__altitude,estimator_status__vel_test_ratio,estimator_status__pos_test_ratio,estimator_status__hgt_test_ratio,estimator_status__innovation_check_flags,ekf2_innovations__vel_pos_innov_0,ekf2_innovations__vel_pos_innov_1,ekf2_innovations__vel_pos_innov_2,ekf2_innovations__vel_pos_innov_3,ekf2_innovations__vel_pos_innov_4,ekf2_innovations__vel_pos_innov_5,actuator_controls_0__control_0,actuator_controls_0__control_1,actuator_controls_0__control_2,actuator_controls_0__control_3,actuator_outputs__output_0,actuator_outputs__output_1,actuator_outputs__output_2,actuator_outputs__output_3,cpuload__load,cpuload__ram_usage
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:000,4,24.402134,0.1736,0.91326684,5.215869,12.292001,17.828001,5,1.121,9,-0.0972977,-0.0790303,-0.05800431,-0.020305645,1,0.011552042,-0.009540927,-0.03513118,-0.032299675,0.050303787,0.17493221,-0.013838047,0.012330869,-0.022125792,0.9180745,0.074333146,-9.472726,1004.29,74.85267,0,0.000469098,0.016643703,64,0,0,0,-9.66E-05,-0.000129096,-0.008724585,-0.01847378,0.01078686,0.005947733,0.17623542,1238,1222,1228,1226,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:100,4.1,24.402134,0.1736,0.91326684,5.215869,12.297001,17.838001,5,1.184,9,-0.097261846,-0.07901394,-0.062499158,-0.020898648,1,0.011556585,-0.006773998,-0.025415037,-0.032306638,0.05280999,0.17807484,0.047421638,-0.052124612,0.017771538,-0.7713909,-0.08992173,-7.812413,1004.26996,75.020355,0,0.000469098,0.0413256,64,0,0,0,-9.66E-05,-0.000129096,-0.021657657,-0.022262216,0.01413256,0.00191756,0.20564835,1287,1230,1276,1214,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:200,4.2,24.402134,0.1736,0.91326684,5.215869,12.297001,17.838001,5,1.184,9,-0.09717184,-0.078930035,-0.06555656,-0.022853244,1,0.002485638,-0.015484128,-0.008553328,-0.032284316,0.04427137,0.20867722,0.028014852,0.009238492,-0.007244142,1.2164325,-0.053806603,-8.613682,1004.24,75.27189,0,0.000469098,0.0413256,64,0,0,0,-9.66E-05,-0.000129096,-0.021657657,-0.022262216,0.01413256,0.00191756,0.20564835,1322,1254,1265,1278,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:300,4.3,24.216825,1.116,0.92227644,5.2142577,12.301001,17.847,5,0.23700002,9,-0.097089745,-0.07876934,-0.06791542,-0.020110805,1,0.006285377,0.0243425,-0.056194343,-0.03224651,0.04058657,0.23710978,0.005712233,0.025864583,-0.025099903,1.3281716,0.8446814,-10.720079,1004.31,74.68499,0,0.000469098,0.13045786,64,0,0,0,-9.66E-05,-0.000129096,-0.06835914,-0.031422947,0.007738515,-0.011520618,0.23546192,1331,1257,1281,1265,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:400,4.4,24.216825,1.116,0.92227644,5.2142577,12.301001,17.847,5,0.23700002,9,-0.09696553,-0.07861692,-0.070149235,-0.015186162,1,0.037233584,0.029067505,-0.051936537,-0.030547094,0.040793836,0.2400343,0.01589209,-0.065449,0.011523523,0.1492469,-0.6131096,-9.51921,1004.25995,75.1042,0,0.000469098,0.13045786,64,0,0,0,-9.66E-05,-0.000129096,-0.06835914,-0.027742418,0.01429771,0.003424113,0.23980549,1331,1262,1265,1295,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:500,4.5,24.216825,1.116,0.92227644,5.2142577,12.31,17.862001,5,0.069000006,9,-0.09701432,-0.078506276,-0.069065005,-0.020701496,1,0.048213113,0.001430534,-0.04796637,-0.030503282,0.04087696,0.26008663,0.001511657,0.001947533,-0.015899837,0.1357041,-0.33514944,-9.848533,1004.32996,74.5173,0,0.000469098,0.017896386,64,0,0,0,-9.66E-05,-0.000129096,-0.00938319,-0.020918738,0.008129872,0.016331434,0.25125116,1377,1244,1343,1285,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:600,4.6,24.216825,1.116,0.92227644,5.2142577,12.31,17.862001,5,0.069000006,9,-0.097105645,-0.07840487,-0.06810444,-0.016831666,1,0.00924423,-0.020348813,-0.06226355,-0.030692901,0.039734427,0.28070286,-0.015482391,0.026712703,-0.03258721,0.025614377,1.1798885,-10.061628,1004.29,74.85267,0,0.000469098,0.017896386,64,0,0,0,-9.66E-05,-0.000129096,-0.00938319,-0.007175604,0.016319243,0.022589022,0.27243182,1377,1244,1343,1285,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:700,4.7,24.216825,1.116,0.92227644,5.2142577,12.318001,17.87,7,0.48600003,9,-0.097211085,-0.07829546,-0.06731272,-0.017268777,1,0.045848418,-0.03964638,-0.075379685,-0.032901682,0.03723069,0.3016394,-0.16321278,0.078673966,0.060220893,-1.2427295,-0.3327779,-11.056247,1004.3,74.76883,0,0.00236919,0.03029059,64,0,0,0,-0.000676453,-6.78E-05,-0.016018134,-0.034708105,0.00431189,0.02150139,0.29809737,1388,1303,1326,1322,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:800,4.8,24.07053,2.7156,0.9220106,5.194922,12.318001,17.87,7,0.48600003,9,-0.097311646,-0.078193896,-0.066782646,-0.007002046,1,0.072147705,-0.06477841,0.006026316,-0.03167526,0.038180005,0.33929604,0.04430786,-0.08637394,0.048315834,-2.455636,-0.41173106,-7.7547655,1004.27997,74.936516,0,0.00236919,0.03029059,64,0,0,0,-0.000676453,-6.78E-05,-0.016018134,-0.062375024,0.04265274,0.037916534,0.32563302,1396,1329,1346,1337,0.8214,0.9637834
18_57_00,0,00:00:00:000,00:00:10:000,00:00:04:900,4.9,24.07053,2.7156,0.9220106,5.194922,12.331,17.884,7,0.62600005,9,-0.09733852,-0.07810047,-0.0669676,-0.012593124,1,-0.03907051,0.009080035,-0.023943752,-0.03151337,0.03831625,0.35555115,-0.042847183,-0.049058665,0.048959475,-0.007605366,-1.7736776,-12.066179,1004.23,75.355736,0,0.00190644,0.037484262,64,0,0,0,-0.000546075,0.000232518,-0.01975387,-0.025191884,0.004890887,0.0531511,0.35440665,1462,1323,1381,1370,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:000,5,24.07053,2.7156,0.9220106,5.194922,12.331,17.884,7,0.62600005,9,-0.09726475,-0.077919565,-0.066530034,-0.007177296,1,0.037726223,-0.0453469,-0.041950986,-0.031108186,0.05110072,0.36345273,-0.12376423,0.07292139,-0.051475734,0.31177256,-0.85984033,-13.665663,1004.20996,75.52343,0,0.00190644,0.037484262,64,0,0,0,-0.000546075,0.000232518,-0.01975387,-0.067476675,0.040705364,0.051489294,0.3608161,1502,1328,1368,1361,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:100,5.1,24.07053,2.7156,0.9220106,5.194922,12.338,17.893002,7,0.47300002,9,-0.09715631,-0.07744013,-0.06606702,-0.019270815,1,-0.08150745,0.03153197,-0.03279404,-0.030952245,0.050582033,0.39367527,-0.082083166,0.03305603,-0.001598311,1.0642036,1.5791554,-12.1092825,1004.24,75.27189,0,0.00190644,0.16022585,64,0,0,0,-0.000546075,0.000232518,0.084844075,-0.028900275,0.016127665,0.03275393,0.38296378,1504,1327,1439,1338,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:200,5.2,24.07053,2.7156,0.9220106,5.194922,12.338,17.893002,7,0.47300002,9,-0.09706832,-0.076717414,-0.06883238,-0.017410476,1,-0.10020268,0.03620042,-0.062980995,-0.030788004,0.05068684,0.4190384,0.07746911,0.002076691,0.02223557,0.11739536,0.46293637,-8.689559,1004.31,74.68499,0,0.00190644,0.16022585,64,0,0,0,-0.000546075,0.000232518,0.084844075,-0.03763811,0.027424779,0.040617637,0.4190384,1545,1402,1383,1437,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:300,5.3,23.524359,6.0512,0.9095863,5.130469,12.345,17.902,7,0.333,9,-0.096905634,-0.07569842,-0.07106363,-0.02144479,1,0.03219943,-0.039715756,-0.044686116,-0.03062154,0.050788514,0.42607915,-0.015160705,0.008740391,-0.02598477,1.853842,3.457698,-12.970221,1004.27997,74.936516,0,0.00190644,0.036005974,64,0,0,0,-0.000546075,0.000232518,-0.01926203,-0.025707318,0.008306626,0.04125101,0.42172217,1500,1396,1458,1418,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:400,5.4,23.524359,6.0512,0.9095863,5.130469,12.345,17.902,7,0.333,9,-0.09676182,-0.07455881,-0.0729269,-0.02792266,1,-0.07177025,-0.007060926,-0.01849325,-0.03043627,0.050899707,0.453235,-0.042228594,-0.10953652,0.02770577,1.0078794,3.1091068,-8.58666,1004.37,74.18195,0,0.00190644,0.036005974,64,0,0,0,-0.000546075,0.000232518,-0.01926203,0.004815858,0.000304801,0.07001421,0.4470073,1571,1363,1429,1482,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:500,5.5,23.524359,6.0512,0.9095863,5.130469,12.3550005,17.916,7,0.71800005,9,-0.096528165,-0.07339888,-0.07442352,-0.025273144,1,-0.14968489,-0.03445614,-0.0314661,-0.030281622,0.050991807,0.47729483,-0.014882434,-0.02850269,0.08179455,-0.63596535,1.2705472,-6.3266034,1004.25,75.18804,0,0.00190644,0.058837537,64,0,0,0,-0.000546075,0.000232518,-0.031182662,-0.000469955,0.017297633,0.08678664,0.4733515,1568,1444,1583,1358,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:600,5.6,23.524359,6.0512,0.9095863,5.130469,12.3550005,17.916,7,0.71800005,9,-0.096178874,-0.071858995,-0.075941496,-0.017044127,1,-0.04469669,0.05421737,-0.06123525,-0.027995199,0.050993286,0.48356602,0.13511962,-0.017685527,-0.05785902,0.13102199,-1.0225936,-13.168977,1004.26996,75.020355,0,0.00190644,0.058837537,64,0,0,0,-0.000546075,0.000232518,-0.031182662,0.02012423,0.015451667,0.04821307,0.48356602,1487,1558,1470,1472,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:700,5.7,23.524359,6.0512,0.9095863,5.130469,12.370001,17.936,14,0.586,9,-0.095765635,-0.07041832,-0.07607894,-0.022831025,1,-0.09247421,0.025804054,-0.057347186,-0.026801838,0.051048078,0.48850346,-0.19083866,0.039263163,0.10844964,-3.2720115,2.643503,-9.006777,1004.18,75.77497,0,0.013368667,0.055873394,64,0,0,0,0.000563964,0.004865065,0.029640235,-0.0483998,0.041322615,0.08980592,0.48656717,1526,1502,1500,1471,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:800,5.8,23.573124,6.944,0.88855255,5.1594725,12.370001,17.936,14,0.586,9,-0.095526494,-0.06941153,-0.07607228,-0.030320777,1,-0.035046384,-0.064844176,0.11990062,-0.028359834,0.05122452,0.49092212,0.10895853,-0.061298426,-0.14240448,7.9576373,-1.6219136,-11.487055,1004.26996,75.020355,0,0.013368667,0.055873394,64,0,0,0,0.000563964,0.004865065,0.029640235,-0.06294409,0.035485312,0.113642186,0.49092212,1606,1483,1488,1436,0.822405,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:05:900,5.9,23.573124,6.944,0.88855255,5.1594725,12.379001,17.943,14,0.071,9,-0.095063865,-0.06826476,-0.07844355,-0.024065463,1,0.024707086,0.12693098,-0.08017202,-0.0281144,0.05128483,0.4924062,0.024133824,0.12844965,-0.04895866,0.48362672,-2.7859402,-13.740103,1004.32,74.60114,0,0.013368667,0.001224621,64,0,0,0,0.000563964,0.004865065,0.000646457,-0.019785797,0.007275937,0.05240518,0.49245954,1775,1299,1593,1353,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:000,6,23.573124,6.944,0.88855255,5.1594725,12.379001,17.943,14,0.071,9,-0.095151745,-0.06711614,-0.08056225,-0.024065947,1,0.08314475,-0.042418335,-0.005931392,-0.02804894,0.05131964,0.49452963,-0.076040424,0.02715079,0.113166735,-4.82196,2.052256,-8.737467,1004.26996,75.020355,0,0.013368667,0.001224621,64,0,0,0,0.000563964,0.004865065,0.000646457,-0.003634416,0.02873741,-0.042886674,0.49452963,1750,1328,1560,1383,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:100,6.1,23.573124,6.944,0.88855255,5.1594725,12.386001,17.946001,14,0.28300002,9,-0.09501607,-0.06550499,-0.08205771,-0.040305395,1,-0.04829727,0.09008054,-0.08324543,-0.02768606,0.054575942,0.5151072,-0.11496665,-0.14779183,0.22323833,-2.5584686,1.0714102,-5.812202,1004.3,74.76883,0,0.013368667,0.062054083,64,0,0,0,0.000563964,0.004865065,-0.032717653,-0.029221553,0.035924528,0.09167461,0.5134287,1606,1531,1485,1472,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:200,6.2,23.573124,6.944,0.88855255,5.1594725,12.386001,17.946001,14,0.28300002,9,-0.09540341,-0.06322063,-0.08391246,-0.03644975,1,-0.3120237,0.04868808,0.14537424,-0.027703535,0.054428224,0.5178509,-0.18709631,-0.056442752,0.21252038,-4.3743024,3.0011623,-7.006096,1004.26996,75.020355,0,0.013368667,0.062054083,64,0,0,0,0.000563964,0.004865065,-0.032717653,-0.05746724,0.039502315,0.09629708,0.5178509,1534,1576,1520,1472,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:300,6.3,23.27078,7.998,0.85234874,5.1626954,12.392,17.952002,14,0.61700004,9,-0.096514374,-0.060377438,-0.08714289,-0.028959896,1,-0.39704335,-0.031807005,0.22407764,-0.027741665,0.054408778,0.5244268,-0.32056382,0.039538447,0.25801036,-7.0656676,1.8862741,-14.484999,1004.32,74.60114,0,0.013368667,0.08764833,64,0,0,0,0.000563964,0.004865065,-0.04720493,-0.10593975,0.0981261,0.16467842,0.52111757,1750,1437,1516,1417,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:400,6.4,23.27078,7.998,0.85234874,5.1626954,12.392,17.952002,14,0.61700004,9,-0.0985868,-0.05654144,-0.08905139,-0.013694452,1,-0.17384025,0.026715934,0.15993273,-0.027864862,0.054345895,0.53867584,0.121454194,-0.009909497,-0.03382661,-1.2858716,5.114239,-12.582554,1004.38,74.098114,0,0.013368667,0.08764833,64,0,0,0,0.000563964,0.004865065,-0.04720493,-0.058276564,0.12312582,0.024969056,0.53867584,1611,1575,1521,1470,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:500,6.5,23.27078,7.998,0.85234874,5.1626954,12.413001,17.975,14,1.067,9,-0.10180131,-0.053156994,-0.0918305,-0.028440394,1,-0.13247675,-0.16216515,0.16385695,-0.028229538,0.054157495,0.5380245,-0.040255245,-0.18124819,0.094334565,2.6854584,0.620936,-7.5132227,1004.17,75.858826,0,0.044200484,0.033908878,64,0,0,0,0.002156012,0.019917555,-0.018167295,-0.002229214,0.07523346,0.10108007,0.5380245,1586,1526,1602,1465,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:600,6.6,23.27078,7.998,0.85234874,5.1626954,12.413001,17.975,14,1.067,9,-0.10597542,-0.053646877,-0.09474873,0.003599193,1,-0.35532016,-0.037370887,0.3005337,-0.027818905,0.05377332,0.5380488,-0.35588264,-0.035873715,0.33178335,-7.2388763,4.4523664,-13.360673,1004.32,74.60114,0,0.044200484,0.033908878,64,0,0,0,0.002156012,0.019917555,-0.018167295,-0.092911296,0.109028876,0.19437778,0.53804874,1516,1660,1522,1480,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:700,6.7,23.27078,7.998,0.85234874,5.1626954,12.425,17.988,5,0.65000004,9,-0.111036845,-0.053116195,-0.09645262,-0.029254073,1,-0.15574156,0.12444777,0.20135653,-0.02819665,0.052708272,0.53937274,0.18185683,-0.05622253,0.05628992,3.4568572,0.9448784,-10.458807,1004.32,74.60114,0,0.025378367,0.087539025,64,0,0,0,-0.005642727,0.008924559,-0.046710204,-0.017757788,0.052349422,0.080300465,0.53844213,1661,1457,1592,1469,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:800,6.8,23.280533,7.8492,0.8307709,5.1191893,12.425,17.988,5,0.65000004,9,-0.11479588,-0.053307712,-0.0953732,-0.031556297,1,-0.08032896,-0.061602797,0.10665205,-0.029006476,0.047931883,0.5399362,0.25792176,0.0180501,0.04118133,6.030117,-4.6518054,-5.911766,1004.27997,74.936516,0,0.025378367,0.087539025,64,0,0,0,-0.005642727,0.008924559,-0.046710204,-0.112094305,0.032500014,0.1447943,0.5399362,1440,1716,1491,1539,0.807844,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:06:900,6.9,23.280533,7.8492,0.8307709,5.1191893,12.442,18.006,5,0.518,9,-0.11820255,-0.052550137,-0.092065245,0.006403275,1,-0.071528286,-0.13339151,0.29508683,-0.029490162,0.03991328,0.53995067,0.2556418,0.025217855,0.14307554,6.07218,0.6006892,3.7296073,1004.25995,75.1042,0,0.025378367,0.06954938,64,0,0,0,-0.005642727,0.008924559,-0.037014008,-0.12854163,0.051302463,0.16225514,0.5399517,1800,1357,1633,1444,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:000,7,23.280533,7.8492,0.8307709,5.1191893,12.442,18.006,5,0.518,9,-0.121233314,-0.051228303,-0.08842804,-0.013495071,1,0.1851564,-0.009222298,0.033892665,-0.029819526,0.03719979,0.53995067,0.10669915,0.004545366,0.07254781,2.9143214,-2.0272403,-6.4911075,1004.32,74.60114,0,0.025378367,0.06954938,64,0,0,0,-0.005642727,0.008924559,-0.037014008,0.015589966,0.063888796,0.006629361,0.53995067,1612,1549,1531,1495,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:100,7.1,23.280533,7.8492,0.8307709,5.1191893,12.462001,18.034,5,0.58400005,9,-0.12423924,-0.050485726,-0.08365895,0.00983415,1,-0.07193926,-0.054671302,0.13774712,-0.020672003,0.03724966,0.5399506,0.04393776,-0.13571152,0.053343695,5.0300293,-1.9451253,-8.156062,1004.31,74.68499,0,0.1780919,0.038123813,64,0,0,0,0.04393226,0.062984034,-0.020173185,-0.029510308,0.09787073,-0.000191461,0.53995067,1751,1448,1539,1447,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:200,7.2,23.280533,7.8492,0.8307709,5.1191893,12.462001,18.034,5,0.58400005,9,-0.13426,-0.059833348,-0.07938316,0.001332548,1,0.09690193,-0.011637248,-0.030436259,-0.00083043,0.037698694,0.54073614,0.0963453,-0.01022018,0.000915002,5.498186,1.4449569,-1.4114234,1004.3,74.76883,0,0.1780919,0.038123813,64,0,0,0,0.04393226,0.062984034,-0.020173185,-0.017905151,0.06534513,-0.044198133,0.5399506,1727,1440,1558,1461,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:300,7.3,22.129673,10.1556,0.81319356,5.0853515,12.473001,18.050001,5,0.367,9,-0.1458038,-0.0712488,-0.076076485,-0.025389384,1,0.18868563,0.051386077,-0.12758176,-0.000895853,0.033401728,0.5533918,0.32848316,0.002827917,-0.012482537,7.2051597,-4.8818974,-2.695274,1004.27997,74.936516,0,0.29725716,0.010864764,64,0,0,0,0.07400793,0.097189784,-0.005737454,-0.015660707,0.075476184,-0.016347708,0.54999304,1570,1593,1546,1512,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:400,7.4,22.129673,10.1556,0.81319356,5.0853515,12.473001,18.050001,5,0.367,9,-0.16629164,-0.09409547,-0.073573686,-0.022974163,1,0.001629126,-0.011350875,0.12803634,-0.000985748,0.029500518,0.57017833,0.006143198,-0.018312404,0.03913778,7.8199143,1.1591003,-6.8594985,1004.25995,75.1042,0,0.29725716,0.010864764,64,0,0,0,0.07400793,0.097189784,-0.005737454,0.014448723,0.018842202,-0.098185465,0.56659627,1539,1681,1481,1578,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:500,7.5,22.129673,10.1556,0.81319356,5.0853515,12.488001,18.073,5,0.397,9,-0.18320853,-0.113583155,-0.072481155,-0.03782189,1,0.21804558,-0.012612578,-0.007369878,-0.000965999,0.02447544,0.5793481,-0.03155248,0.008180088,0.09459237,5.093849,-2.4782848,-3.869268,1004.25,75.18804,0,0.11256193,0.003119994,64,0,0,0,0.017441884,0.035721615,0.001648225,0.05781568,0.030704673,-0.056642216,0.5793481,1511,1715,1446,1638,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:600,7.6,22.129673,10.1556,0.81319356,5.0853515,12.488001,18.073,5,0.397,9,-0.20102791,-0.13603744,-0.07102502,-0.003382034,1,0.11234971,-0.11235855,-0.021610515,-0.000947633,0.019962704,0.5990321,0.025413837,0.04016245,0.19966653,-1.6092428,-1.9349731,-7.0567083,1004.26996,75.020355,0,0.11256193,0.003119994,64,0,0,0,0.017441884,0.035721615,0.001648225,-0.0275697,0.09146463,0.012228699,0.5942533,1597,1651,1534,1594,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:700,7.7,22.129673,10.1556,0.81319356,5.0853515,12.503,18.094002,4,0.209,9,-0.21625218,-0.15685289,-0.071784236,-0.0228365,1,-0.003475257,-0.13689461,-0.12549394,-0.001043686,0.01853968,0.6045271,0.007270046,-0.1392549,0.22148596,0.55507445,1.8825068,-10.527647,1004.29,74.85267,0,0.084221624,0.023154963,64,0,0,0,0.011514992,0.02644287,0.012309589,-0.02158422,0.10380307,-0.13575524,0.6046789,1556,1750,1506,1602,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:800,7.8,22.69535,15.487599,0.75056297,5.165918,12.503,18.094002,4,0.209,9,-0.2303854,-0.17830305,-0.08081361,-0.105071366,1,-0.035795327,0.071647294,0.054734148,0.041770555,0.014144717,0.60459566,-0.043019775,-0.11540679,0.3402851,-5.53685,-1.9204798,-7.7955136,1004.32996,74.5173,0,0.084221624,0.023154963,64,0,0,0,0.011514992,0.02644287,0.012309589,0.07096059,0.03596778,-0.09548338,0.6045997,1709,1586,1579,1538,0.813181,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:07:900,7.9,22.69535,15.487599,0.75056297,5.165918,12.5130005,18.103,4,1.093,9,-0.23984742,-0.19537166,-0.09067968,-0.10795529,1,-0.13278985,-0.18512782,0.2982163,0.09711265,0.011911185,0.6045926,-0.13332924,-0.18386483,0.32947078,-0.82687443,0.5577867,-1.9960256,1004.44995,73.511284,0,0.06310596,0.051519513,64,0,0,0,-0.019632995,-0.005534887,-0.027402654,0.09612695,0.057383977,-0.19168115,0.6045926,1461,1869,1423,1659,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:000,8,22.69535,15.487599,0.75056297,5.165918,12.5130005,18.103,4,1.093,9,-0.24610558,-0.20806178,-0.10044038,-0.13703012,1,0.16116653,-0.04527923,-0.025892776,0.100026295,0.013200724,0.60459256,0.06740046,-0.007682054,0.3964683,-6.10258,1.5961387,-6.305943,1004.22,75.43958,0,0.06310596,0.051519513,64,0,0,0,-0.019632995,-0.005534887,-0.027402654,0.09770946,0.040569786,-0.11329871,0.60459256,1403,1832,1475,1703,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:100,8.1,22.69535,15.487599,0.75056297,5.165918,12.529,18.119001,4,0.804,9,-0.2529195,-0.21860953,-0.10985511,-0.08598495,1,-0.12936847,0.20049344,0.22235523,0.07952894,0.015138127,0.60459256,-0.10169012,-0.21041302,0.23695993,1.4271755,-0.32688814,-8.711902,1004.29,74.85267,0,0.15551423,0.09377023,64,0,0,0,0.036146194,0.048312828,0.04962802,-0.041529626,0.066347145,0.051372338,0.60459256,1645,1662,1486,1619,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:200,8.2,22.69535,15.487599,0.75056297,5.165918,12.529,18.119001,4,0.804,9,-0.26292428,-0.22756231,-0.117119946,-0.07893309,1,-0.24660775,-0.003932004,0.10671724,0.04805386,0.021068629,0.60459256,0.13047262,-0.062283248,0.16353783,-1.1136534,-3.3587592,-10.807155,1004.25995,75.1042,0,0.15551423,0.09377023,64,0,0,0,0.036146194,0.048312828,0.04962802,-0.01811349,0.08487182,-0.024095193,0.60459256,1818,1734,1554,1550,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:300,8.3,22.578314,12.338,0.70212996,5.127246,12.541,18.131,4,1.3160001,9,-0.27436054,-0.23193079,-0.1252299,-0.093144596,1,-0.8738595,0.22528069,0.25112364,-0.014354269,0.041299623,0.60459256,0.11074219,0.09883406,-0.24156283,8.971441,1.7449212,-8.782463,1004.17,75.858826,0,0.03778074,0.03074779,64,0,0,0,0.01174143,0.00128217,0.01620607,-0.12251477,0.108928785,0.11292826,0.60459256,1261,1949,1343,1706,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:400,8.4,22.578314,12.338,0.70212996,5.127246,12.541,18.131,4,1.3160001,9,-0.28726763,-0.23146161,-0.13335997,-0.054505553,1,-0.16626729,0.03705855,0.04270453,-0.033257827,0.05262582,0.60459256,-0.009266396,0.06735296,-0.057814322,2.2119358,-0.47545555,-1.6898576,1004.26996,75.020355,0,0.03778074,0.03074779,64,0,0,0,0.01174143,0.00128217,0.01620607,0.018107312,0.084024034,-0.020387085,0.60459256,1787,1551,1498,1576,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:500,8.5,22.578314,12.338,0.70212996,5.127246,12.554001,18.147001,4,0.78200006,9,-0.2987807,-0.22648959,-0.13736907,-0.05327785,1,0.1875895,0.064382985,-0.2449521,-0.03386181,0.052414026,0.60498536,0.18704009,0.0655874,-0.21365076,7.883138,1.7901529,-8.588868,1004.17,75.858826,0,0.11918235,0.004274442,64,0,0,0,-0.00600937,-0.037157804,0.002247274,-0.032119535,0.04303568,0.06935297,0.60459256,1604,1729,1457,1622,0.814096,0.9640552
18_57_00,0,00:00:00:000,00:00:10:000,00:00:08:600,8.6,22.578314,12.338,0.70212996,5.127246,12.554001,18.147001,4,0.78200006,9,-0.3085623,-0.21636683,-0.13969006,-0.018552454,1,-0.17586267,0.17710795,-0.09382741,-0.033292565,0.05113607,0.6237072,-0.2604645,0.23287635,-0.06869117,0.9555579,0.22064272,-8.745908,1004.17,75.858826,0,0.11918235,0.004274442,64,0,0,0,-0.00600937,-0.037157804,0.002247274,-0.013483983,0.044802733,0.052205835,0.6237072,1604,1714,1497,1628,0.814096,0.9640552
